Material Inventory Id,Material Inventory Name,Material Master ID,Total Quantity,Available Quantity,Reserved Quantity,Blocked Stock Quantity,Location,Division,Created Time,Material Code,Landed Cost,Bin Location,Bin Master ID
,,1-62-443,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W116589040900,8734.00,1006-0211,
,,1-5O-436,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W116589065900,71015.00,1006-0521,
,,1-58-172,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W116589223300,98446.00,1006-0591,
,,1-62-444,2,2,0,0,1-J31BMH,1-J30J21,29/01/2015 16:18,W117589020700,3036.00,1006-0591,
,,1-5C-741,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W119589011400,3921.00,1006-0235,
,,1-60-544,4,4,0,0,1-J31BMH,1-J30J21,13/03/2015 15:21,W119589046300,7851.00,1006-0291,
,,1-66-153,1,1,0,0,1-J31BMH,1-J30J21,05/06/2019 17:23,W120589020900,11654.00,1006-0123,
,,1-5O-759,1,1,0,0,1-J31BMH,1-J30J21,05/06/2019 17:23,W120589062100,12306.00,1006-0551,
,,1-5O-760,1,1,0,0,1-J31BMH,1-J30J21,01/02/2015 17:51,W120589072100,11482.00,9999-9999,
,,1-64-847,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W120589140700,7969.00,1006-0591,
,,1-62-517,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W123589010300,10707.00,1006-0593,
,,1-64-102,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W123589020900,5234.00,1006-0277,
,,1-64-103,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W123589021000,27894.00,1006-0277,
,,1-1JD-18,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W123589042100,112360.00,1006-0551,
,,1-5M-913,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W124589009100,3441.00,1006-0195,
,,1-5E-987,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W124589023300,63938.00,1006-0295,
,,1-5E-988,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W124589033300,14144.00,1006-0414,
,,1-64-503,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W124589072100,112714.00,1006-0521,
,,1-5Q-436,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W124589096300,60296.00,1006-6131,
,,1-5G-443,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W124589192100,141448.00,1006-0551,
,,1-4MSD-5,1,1,0,0,1-J31BMH,1-J30J21,29/01/2015 16:18,W124589242100_DNU1,17393.00,9999-9999,
,,1-50-916,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W124589386300,30141.00,1006-0521,
,,1-64-105,2,2,0,0,1-J31BMH,1-J30J21,29/01/2015 16:18,W126589001000,800.00,1006-0277,
,,1-66-312,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W126589020900,9598.00,1006-0443,
,,1-64-43,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W126589031400,5508.00,1006-0571,
,,1-66-313,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W126589040900,2474.00,1006-0293,
,,1-64-44,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W126589041400,5968.00,1006-0197,
,,1-5O-755,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W126589043100,5785.00,1006-0200,
,,1-64-45,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W126589101400,6220.00,1006-0571,
,,1-62-699,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W126589106300,90527.00,1006-0521,
,,1-5A-204,2,2,0,0,1-J31BMH,1-J30J21,29/01/2015 16:18,W126589126300,36860.00,1006-0531,
,,1-5G-438,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W129589003400,27968.00,1006-0275,
,,1-5M-89,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W129589009100,28682.00,1006-0403,
,,1-1B75-23,1,1,0,0,1-J31BMH,1-J30J21,09/08/2021 13:38,W129589009112,3561.00,9999-9999,
,,1-5O-919,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W129589010700,14702.00,1006-0591,
,,1-5S-248,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W129589062300,5785.00,1006-0295,
,,1-64-340,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W129589106300,3251.00,1006-0293,
,,1-1YRW-7,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W137589014000,18760.00,1006-0311,
,,1-296V-6,1,1,0,0,1-J31BMH,1-J30J21,05/06/2019 17:23,W140589000300,3588.00,1006-0293,
,,1-64-46,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W140589001400,4298.00,1006-0355,
,,1-66-536,2,2,0,0,1-J31BMH,1-J30J21,01/02/2015 17:52,W140589001900,13265.00,1006-0151,
,,1-4U-937,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W140589003300,13085.00,1006-0193,
,,1-64-350,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W140589006300,2690.00,1006-0293,
,,1-54-911,6,6,0,0,1-J31BMH,1-J30J21,13/03/2015 15:21,W140589023300,1577.00,1006-0151,
,,1-66-315,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W140589030900,7044.00,1006-0445,
,,1-4W-747,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W140589061500,8924.00,1006-0251,
,,1-60-511,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W140589063400,19703.00,1006-0135,
,,1-5E-254,1,1,0,0,1-J31BMH,1-J30J21,05/06/2019 17:23,W140589121500,5281.00,1006-0251,
,,1-5O-396,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W140589134300,39003.00,1006-0397,
,,1-5O-762,2,2,0,0,1-J31BMH,1-J30J21,01/02/2015 17:51,W140589152100,3549.00,1006-0551,
,,1-5W-915,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W140589346300,18394.00,1006-0571,
,,1-50-927,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W140589436300,40836.00,1006-0521,
,,1-66-824,2,2,0,0,1-J31BMH,1-J30J21,29/01/2015 16:18,W140589496300,6574.00,1006-0337,
,,1-52-463,2,2,0,0,1-J31BMH,1-J30J21,05/06/2019 17:23,W140589516300,24716.00,1006-0255,
,,1-BYA-2,2,2,0,0,1-J31BMH,1-J30J21,01/02/2015 17:52,W140589516301,21681.00,1006-0300,
,,1-60-331,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W163589034300,31594.00,1006-0151,
,,1-1O1-32,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W164589001000,13907.00,1006-0315,
,,1-1O1-33,1,1,0,0,1-J31BMH,1-J30J21,05/06/2019 17:23,W164589001500,8832.00,1006-0173,
,,1-1O1-35,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W164589004300,26244.00,1006-0541,
,,1-1O1-37,4,4,0,0,1-J31BMH,1-J30J21,07/03/2015 11:18,W164589010700,21294.00,1006-0531,
,,1-1O1-38,1,1,0,0,1-J31BMH,1-J30J21,05/06/2019 17:23,W164589014300,102343.00,1006-0561,
,,1-1O1-39,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:49,W164589016300,27747.00,1006-0377,
,,1-2F7J-32,1,1,0,0,1-J31BMH,1-J30J21,05/06/2019 17:23,W164589020700,11386.00,1006-0351,
,,1-LX6-20,3,3,0,0,1-J31BMH,1-J30J21,07/03/2015 11:18,W164589036300,43082.00,1006-0541,
,,1-5E-255,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:50,W166589006300,326.00,9999-9999,
,,1-66-515,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:50,W168589001400,11729.00,1006-0197,
,,1-62-688,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:50,W168589006200,7578.00,1006-0373,
,,1-5M-5,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:50,W168589086300,8167.00,1006-0193,
,,1-1O1-48,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:50,W169589026300,66518.00,BOX01,
,,1-4Y-736,1,1,0,0,1-J31BMH,1-J30J21,25/10/2022 15:55,W170589046300,17130.00,RACK7,
,,1-1GTM-10,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:50,W171589003700,7540.00,RACK-0337,
,,1-26S-10,2,2,0,0,1-J31BMH,1-J30J21,29/01/2015 16:18,W171589003900,46476.00,1006-0171,
,,1-26S-11,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:50,W171589003901,13548.00,1006-0293,
,,1-49FQ-50,1,1,0,0,1-J31BMH,1-J30J21,12/04/2021 15:11,W177589000900,5127.00,10060511(BOX),
,,1-6XB-10,1,1,0,0,1-J31BMH,1-J30J21,11/08/2022 11:24,W199589010900,6982.00,9999-9999,
,,1-60-60,1,1,0,0,1-J31BMH,1-J30J21,05/06/2019 17:23,W201589000100,7837.00,2006-0415,
,,1-60-513,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:50,W201589003700,15062.00,1006-0231,
,,1-64-47,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:50,W201589011400,5416.00,1006-0571,
,,1-58-174,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:50,W201589013300,15659.00,1006-0193,
,,1-64-48,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:50,W201589021400,8902.00,1006-0115,
,,1-5O-397,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:50,W201589035900,30862.00,1006-0401,
,,1-62-689,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:50,W201589051500,52414.00,1006-0427,
,,1-5E-993,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:50,W201589056300,4723.00,1006-0293,
,,1-5O-757,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:50,W201589072100,12482.00,1006-0213,
,,1-54-350,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:50,W201589102300,9774.00,1006-0113,
,,1-56-364,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:50,W201589124300,25154.00,1006-0425,
,,1-66-465,2,2,0,0,1-J31BMH,1-J30J21,29/01/2015 16:18,W201589132100,173472.00,1006-0581,
,,1-64-49,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:50,W202589001400,15451.00,1006-0355,
,,1-64-720,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:50,W202589013100,117347.00,1006-0233,
,,1-64-724,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:50,W202589023100,117410.00,RACK-0233,
,,1-5G-439,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:50,W202589023300,10712.00,1006-0193,
,,1-5O-632,1,1,0,0,1-J31BMH,1-J30J21,29/01/2015 16:18,W202589116300,3222.00,9999-9999,
,,1-52-247,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:50,W202589136300,47803.00,1006-0377,
,,1-52-248,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:50,W202589146300,49537.00,1006-0117,
,,1-1OYM-23,1,1,0,0,1-J31BMH,1-J30J21,11/04/2017 16:06,W203589001400,5182.00,9999-9999,
,,1-64-721,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:50,W203589013100,113237.00,BOX01,
,,1-52-249,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:50,W203589016300,78893.00,BOX00001,
,,1-O3F-32,1,1,0,0,1-J31BMH,1-J30J21,01/02/2015 17:52,W203589031000,1329.00,9999-9999,
,,1-BQT-14,1,1,0,0,1-J31BMH,1-J30J21,29/01/2015 16:18,W204589001600,6507.00,9999-9999,
,,1-BQT-18,1,1,0,0,1-J31BMH,1-J30J21,21/12/2017 15:56,W204589006300,132343.00,9999-9999,
,,1-2CCN-17,1,1,0,0,1-J31BMH,1-J30J21,03/08/2018 10:22,W205589002100,5297.00,9999-9999,
,,1-2M7X-37,1,1,0,0,1-J31BMH,1-J30J21,03/04/2017 11:27,W205589003100,19328.00,9999-9999,
,,1-2KTJ-6,1,1,0,0,1-J31BMH,1-J30J21,03/04/2017 11:27,W205589016300,10598.00,1006-0357,
,,1-66-826,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:50,W208589001500,6193.00,1006-0235,
,,1-5O-753,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:50,W208589002100,16827.00,1006-0571,
,,1-56-234,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:50,W210589001600,6633.00,1006-0415,
,,1-60-516,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:50,W210589003700,9898.00,1006-0421,
,,1-1O1-49,2,2,0,0,1-J31BMH,1-J30J21,29/01/2015 17:23,W210589007100,29396.00,1006-0591,
,,1-5M-914,2,2,0,0,1-J31BMH,1-J30J21,29/01/2015 16:18,W210589009100,5915.00,1006-0317,
,,1-64-108,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:50,W210589010700,6653.00,1006-0315,
,,1-58-148,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:50,W210589011600,9589.00,1006-0415,
,,1-5O-752,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:50,W210589012100,47834.00,1006-0581,
,,1-5S-679,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:50,W210589021500,1314.00,1006-0315,
,,1-5S-680,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:50,W210589031500,6884.00,1006-0413,
,,1-4Y-737,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:50,W210589036300,7994.00,1006-0237,
,,1-56-694,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:50,W210589046300,3382.00,1006-0293,
,,1-5I-982,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:50,W210589063300,30627.00,1006-0435,
,,1-64-110,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:50,W211589000900,2127.00,1006-0375,
,,1-5Q-384,2,2,0,0,1-J31BMH,1-J30J21,29/01/2015 16:18,W211589006300,8487.00,1006-0317,
,,1-64-111,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:50,W211589010300,5908.00,1006-0415,
,,1-52-250,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:50,W211589016300,41688.00,BOX00001,
,,1-4S-854,1,1,0,0,1-J31BMH,1-J30J21,24/07/2018 12:24,W211589022100,68279.00,9999-9999,
,,1-5W-209,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:50,W211589036300,32682.00,1006-0377,
,,1-4S-855,3,3,0,0,1-J31BMH,1-J30J21,29/01/2015 16:18,W211589062300,8988.00,1006-0133,
,,1-1JD-19,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:50,W215589016300,80980.00,1006-0591,
,,1-5G-182,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:50,W220589003300,33980.00,1006-0191,
,,1-4S-856,8,8,0,0,1-J31BMH,1-J30J21,11/02/2019 15:13,W220589009902,1269.00,1006-0423,
,,1-62-451,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:50,W220589010100,7117.00,1006-0415,
,,1-4-2362,1,1,0,0,1-J31BMH,1-J30J21,02/08/2021 14:50,W220589019925,15506.00,9999-9999,
,,1-HIK-5,4,4,0,0,1-J31BMH,1-J30J21,13/03/2015 15:21,W220589059900,77607.00,1006-0541,
,,1-5I-983,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:50,W220589064300,36746.00,1006-0581,
,,1-26S-12,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:50,W221589002300,437973.00,9999-9999,
,,1-2CI-112,3,3,0,0,1-J31BMH,1-J30J21,07/03/2015 11:18,W221589003100,12150.00,1006-0331,
,,1-26S-13,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:50,W221589003900,12328.00,1006-0135,
,,1-2CI-113,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:50,W221589004300,87240.00,1006-0571,
,,1-2CI-114,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:50,W221589006200,13385.00,1006-0253,
,,1-2F7J-33,1,1,0,0,1-J31BMH,1-J30J21,05/06/2019 17:23,W221589010900,14752.00,1006-0115,
,,1-2CI-115,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:50,W221589013300,1768.00,1006-0113,
,,1-2CI-116,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:50,W221589014300,52021.00,1006-0571,
,,1-2F7J-34,1,1,0,0,1-J31BMH,1-J30J21,05/06/2019 17:23,W222589002300,6032.00,1006-0111,
,,1-5PAQ-4,1,1,0,0,1-J31BMH,1-J30J21,05/08/2024 16:39,W223586006300,10180.00,9999-9999,
,,1-5G-183,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:51,W230589004300,126001.00,1006-0521,
,,1-52-251,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:51,W230589116300,22544.00,BOX00001,
,,1-2ZOM-1,1,1,0,0,1-J31BMH,1-J30J21,08/08/2018 14:51,W231589002100,16089.00,9999-9999,
,,1-QOZ-26,1,1,0,0,1-J31BMH,1-J30J21,05/06/2019 17:23,W240589006100,224746.00,9999-9999,
,,1-58-358,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:51,W240589009100,6352.00,1006-0407,
,,1-2F7J-35,1,1,0,0,1-J31BMH,1-J30J21,05/06/2019 17:23,W240589013100,15078.00,1006-0271,
,,1-2S0A-4,2,2,0,0,1-J31BMH,1-J30J21,07/12/2017 15:50,W246589004000,2030.00,BOX01,
,,1-49FQ-82,1,1,0,0,1-J31BMH,1-J30J21,09/08/2021 13:36,W253589001500,9309.00,RACK7,
,,1-1KJK-9,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:51,W270589000700,6096.00,1006-6123,
,,1-6-2625,1,1,0,0,1-J31BMH,1-J30J21,12/04/2021 15:11,W270589003302,1314.00,10060511(BOX),
,,1-1UV7-6,1,1,0,0,1-J31BMH,1-J30J21,12/04/2021 15:11,W270589016100,48097.00,10060511(BOX),
,,1-1RJF-8,1,1,0,0,1-J31BMH,1-J30J21,12/04/2021 15:11,W270589019100,9527.00,1006-0400,
,,1-5K-9,1,1,0,0,1-J31BMH,1-J30J21,05/06/2019 17:23,W271589006100,11942.00,1006-0211,
,,1-68-252,1,1,0,0,1-J31BMH,1-J30J21,05/06/2019 17:23,W272589009100,3188.00,1006-0155,
,,1-2AIX-5,1,1,0,0,1-J31BMH,1-J30J21,03/04/2017 11:27,W273589006100,5734.00,9999-9999,
,,1-1241-6,3,3,0,0,1-J31BMH,1-J30J21,13/03/2015 15:21,W278589000900,4719.00,1006-0421,
,,1-5G-10,1,1,0,0,1-J31BMH,1-J30J21,24/05/2021 10:08,W285589002100,34715.00,9999-9999,
,,1-QOZ-43,1,1,0,0,1-J31BMH,1-J30J21,26/07/2022 12:21,W285589012100,68830.00,9999-9999,
,,1-QOZ-45,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:51,W285589016100,27801.00,1006-0157,
,,1-5-2452,1,1,0,0,1-J31BMH,1-J30J21,07/07/2022 12:19,W285589022100,94173.00,1006-0511,
,,1-1Z0F-13,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:51,W285589024000,6430.00,1006-0155,
,,1-4MC7-12,1,1,0,0,1-J31BMH,1-J30J21,02/08/2021 14:50,W293589014300,21454.00,9999-9999,
,,1-76CH-7,1,1,0,0,1-J31BMH,1-J30J21,10/10/2022 15:09,W297589001500,7773.00,RACK 7,
,,1-76CH-8,1,1,0,0,1-J31BMH,1-J30J21,19/10/2022 15:15,W297589002700,17522.00,RACK7,
,,1-76H6-6,1,1,0,0,1-J31BMH,1-J30J21,28/11/2022 10:08,W297589003100,14195.00,RACK7,
,,1-76CH-10,1,1,0,0,1-J31BMH,1-J30J21,10/10/2022 15:09,W297589004300,13324.00,RACK7,
,,1-76CH-11,1,1,0,0,1-J31BMH,1-J30J21,10/10/2022 15:09,W297589009100,9331.00,RACK7,
,,1-76CH-12,1,1,0,0,1-J31BMH,1-J30J21,08/10/2022 14:40,W297589013100,7241.00,RACK7,
,,1-3CXV-457,1,1,0,0,1-J31BMH,1-J30J21,09/08/2021 13:38,W451589086300,1811.00,EQTools,
,,1-4Y-760,2,2,0,0,1-J31BMH,1-J30J21,01/02/2015 17:52,W463589016300,11449.00,1006-0157,
,,1-68-32,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:51,W601589000800,15557.00,1006-0411,
,,1-6AS2-2,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:51,W601589043300,24024.00,1006-0237,
,,1-64-57,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:51,W601589051400,30691.00,1006-0411,
,,1-5K-948,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:51,W601589052100,7025.00,1006-0293,
,,1-64-986,2,2,0,0,1-J31BMH,1-J30J21,29/01/2015 16:18,W602589001000,2598.00,1006-0415,
,,1-25G0-6,1,1,0,0,1-J31BMH,1-J30J21,05/06/2019 17:23,W602589002500,3333.00,1006-0153,
,,1-5I-795,2,2,0,0,1-J31BMH,1-J30J21,03/06/2019 16:51,W602589003300,14419.00,1006-0591,
,,1-4W-768,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:51,W602589003302,7179.00,9999-9999,
,,1-56-648,1,1,0,0,1-J31BMH,1-J30J21,05/06/2019 17:23,W602589006300,3333.00,1006-0251,
,,1-5M-310,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:51,W603589004000,6341.00,1006-0591,
,,1-5K-949,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:51,W604589002100,7025.00,1005-0213,
,,1-4W-769,1,1,0,0,1-J31BMH,1-J30J21,12/04/2021 15:11,W604589004300,4244.00,10060511(BOX),
,,1-56-646,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:51,W604589006300,3845.00,1006-0315,
,,1-66-325,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:51,W604589010900,3862.00,1006-0371,
,,1-4S-869,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:51,W605589003300,6813.00,1006-0414,
,,1-66-326,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:51,W606589000900,9711.00,1006-0414,
,,1-60-521,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:51,W606589003700,10089.00,1006-0231,
,,1-64-985,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:51,W606589010900,2091.00,1006-0371,
,,1-5O-635,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:51,W611589001400,6840.00,1006-0191,
,,1-5I-793,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:51,W611589003300,7122.00,BOX01,
,,1-60-522,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:51,W611589003700,6831.00,1006-0317,
,,1-50-938,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:51,W611589006300,6929.00,1006-0375,
,,1-6A-99,2,2,0,0,1-J31BMH,1-J30J21,29/01/2015 16:18,W611589006800,9783.00,1006-0175,
,,1-5M-91,1,1,0,0,1-J31BMH,1-J30J21,11/04/2017 16:06,W611589009100,995.00,9999-9999,
,,1-5O-435,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:51,W611589011400,11623.00,1006-0235,
,,1-50-939,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:51,W611589016300,7739.00,BOX01,
,,1-65CC-1271,1,1,0,0,1-J31BMH,1-J30J21,09/08/2022 16:11,W611589086300,8587.00,1006-0200,
,,1-64-116,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:51,W617589001000,2559.00,1006-0277,
,,1-62-766,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:51,W617589082100,5941.00,1006-0273,
,,1-2F7J-36,1,1,0,0,1-J31BMH,1-J30J21,05/06/2019 17:23,W629589026300,20112.00,1006-0313,
,,1-9ZK-15,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:51,W639589010700,2123.00,1006-0371,
,,1-5W-351,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:51,W639589019100,7473.00,1006-0257,
,,1-C9S-19,1,1,0,0,1-J31BMH,1-J30J21,12/04/2021 15:11,W640589006100,10325.00,10060511(BOX),
,,1-7AP-4,1,1,0,0,1-J31BMH,1-J30J21,05/08/2017 13:17,W640589006300,16869.00,RACK04,
,,1-45J-6,2,2,0,0,1-J31BMH,1-J30J21,19/10/2021 12:21,W642589000900,6060.00,9999-9999,
,,1-26DQ-22,2,2,0,0,1-J31BMH,1-J30J21,18/08/2017 14:12,W642589026300,17933.00,9999-9999,
,,1-QRI-4,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:51,W651589003300,9660.00,BOX01,
,,1-UZM-12,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:51,W651589004000,6480.00,1006-0371,
,,1-VH2-7,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:51,W651589014000,9583.00,1006-0217,
,,1-1UTG-35,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:51,W651589016800,315.00,1006-0137,
,,1-1UTG-36,1,1,0,0,1-J31BMH,1-J30J21,05/06/2019 17:23,W651589024300,10891.00,1006-0521,
,,1-1MTY-4,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:51,W651589094000,11387.00,1006-0425,
,,1-1UTG-38,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:51,W651589104000,7210.00,2006-0123,
,,1-26S-14,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:51,W652589003321,50028.00,1006-0511,
,,1-26S-15,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:51,W652589003322,83899.00,1006-0561,
,,1-5W-806,1,1,0,0,1-J31BMH,1-J30J21,03/06/2019 16:51,W652589003323,9980.00,1006-0531,
,,1-2M7X-39,1,1,0,0,1-J31BMH,1-J30J21,03/04/2017 11:27,W654589000900,3511.00,9999-9999,
,,1-2M7X-40,1,1,0,0,1-J31BMH,1-J30J21,21/03/2017 11:16,W654589001400,12630.00,9999-9999,
,,1-2M7X-41,1,1,0,0,1-J31BMH,1-J30J21,20/03/2017 13:05,W654589002100,24732.00,9999-9999,
,,1-2M7X-42,1,1,0,0,1-J31BMH,1-J30J21,03/04/2017 11:27,W654589003100,19292.00,9999-9999,
,,1-2M7X-43,1,1,0,0,1-J31BMH,1-J30J21,03/04/2017 11:24,W654589004000,13234.00,9999-9999,
,,1-2M7X-44,1,1,0,0,1-J31BMH,1-J30J21,20/03/2017 13:05,W654589004300,3932.00,9999-9999,
,,1-2M7X-45,1,1,0,0,1-J31BMH,1-J30J21,03/04/2017 11:27,W654589009100,8933.00,9999-9999,
,,1-2M7X-46,1,1,0,0,1-J31BMH,1-J30J21,03/04/2017 11:27,W654589014000,21601.00,9999-9999,
,,1-2M7X-47,1,1,0,0,1-J31BMH,1-J30J21,03/04/2017 11:27,W654589014300,4831.00,9999-9999,
,,1-5G-196,1,1,0,0,1-J31BMH,1-J30J21,05/06/2019 17:23,W667589036300,11095.00,1006-0153,
