"Material Inventory Id","Material Inventory Name","Material Master ID","Total Quantity","Available Quantity","Reserved Quantity","Blocked Stock Quantity","Location","Division","Created Time","Material Code","Landed Cost","Bin Location","Bin Master ID"
"1-TM-INVENTORY-404","TM-INIT-A167423890007","1-4HM4-104","2","2","0","0","1-J31BMH","1-J30J21","20/09/2024 14:51","A167423890007","15890.46","1005-0271","1-TM-BIN_MASTER-109"
"1-TM-INVENTORY-405","TM-INIT-A1674700401","1-63K4-7","1","1","0","0","1-J31BMH","1-J30J21","05/08/2024 16:53","A1674700401","4189.09","FLOOR LWR","1-TM-BIN_MASTER-456"
"1-TM-INVENTORY-406","TM-INIT-A1674700606","1-97DR-2","1","1","0","0","1-J31BMH","1-J30J21","10/02/2024 10:31","A1674700606","9090.04","1004-0200","1-TM-BIN_MASTER-61"
"1-TM-INVENTORY-407","TM-INIT-A1675404700","1-42D6-542","1","1","0","0","1-J31BMH","1-J30J21","12/11/2024 10:35","A1675404700","3284.39","1004-0151","1-TM-BIN_MASTER-57"
"1-TM-INVENTORY-408","TM-INIT-A1675404800","1-42D6-545","1","1","0","0","1-J31BMH","1-J30J21","06/11/2024 14:58","A1675404800","3778.65","1004-0151","1-TM-BIN_MASTER-57"
"1-TM-INVENTORY-409","TM-INIT-A1675845719","1-5Q7H-1","2","2","0","0","1-J31BMH","1-J30J21","29/08/2022 12:50","A1675845719","1629.00","1005-5191","1-TM-BIN_MASTER-170"
"1-TM-INVENTORY-410","TM-INIT-A1676701102","1-77XC-3","1","1","0","0","1-J31BMH","1-J30J21","12/11/2024 17:20","A1676701102","45433.10","FLOOR LWR","1-TM-BIN_MASTER-456"
"1-TM-INVENTORY-411","TM-INIT-A16768066069G33","1-4LTA-7","4","4","0","0","1-J31BMH","1-J30J21","31/10/2024 11:44","A16768066069G33","5847.41","2004-0471","1-TM-BIN_MASTER-371"
"1-TM-INVENTORY-412","TM-INIT-A16768072069G33","1-4LTA-8","4","4","0","0","1-J31BMH","1-J30J21","31/10/2024 11:44","A16768072069G33","3521.08","9999-9999","1-TM-BIN_MASTER-447"
"1-TM-INVENTORY-413","TM-INIT-A16768079069G33","1-4XQU-2","7","7","0","0","1-J31BMH","1-J30J21","22/10/2024 13:05","A16768079069G33","3772.95","9999-9999","1-TM-BIN_MASTER-447"
"1-TM-INVENTORY-414","TM-INIT-A1676846600","1-5EJ7-2","1","1","0","0","1-J31BMH","1-J30J21","14/06/2023 15:26","A1676846600","7759.15","Tools Room","1-TM-BIN_MASTER-472"
"1-TM-INVENTORY-415","TM-INIT-A1676930000","1-4LI0-1","2","2","0","0","1-J31BMH","1-J30J21","06/06/2024 15:03","A1676930000","15820.35","2003-0231","1-TM-BIN_MASTER-334"
"1-TM-INVENTORY-416","TM-INIT-A1676931400","1-4WZ3-3","4","4","0","0","1-J31BMH","1-J30J21","02/11/2024 11:56","A1676931400","15820.35","9999-9999","1-TM-BIN_MASTER-447"
"1-TM-INVENTORY-417","TM-INIT-A1677258800","1-9FVM-8","1","1","0","0","1-J31BMH","1-J30J21","19/10/2024 14:37","A1677258800","22820.47","FLOOR LWR 1","1-TM-BIN_MASTER-457"
"1-TM-INVENTORY-418","TM-INIT-A1677351602","1-9FVM-9","1","1","0","0","1-J31BMH","1-J30J21","19/10/2024 14:37","A1677351602","18761.07","FLOOR LWR 1","1-TM-BIN_MASTER-457"
"1-TM-INVENTORY-419","TM-INIT-A1677802300","1-49HV-155","1","1","0","0","1-J31BMH","1-J30J21","15/11/2024 16:50","A1677802300","49577.57","FLOOR LWR","1-TM-BIN_MASTER-456"
"1-TM-INVENTORY-420","TM-INIT-A1677805400","1-50EI-3","1","1","0","0","1-J31BMH","1-J30J21","17/04/2024 16:29","A1677805400","36254.49","1002-0145","1-TM-BIN_MASTER-24"
"1-TM-INVENTORY-421","TM-INIT-A16781063059051","1-57YJ-2","1","1","0","0","1-J31BMH","1-J30J21","18/02/2023 15:08","A16781063059051","69290.47","Upper Floor","1-TM-BIN_MASTER-476"
"1-TM-INVENTORY-422","TM-INIT-A16781066059051","1-55AT-4","1","1","0","0","1-J31BMH","1-J30J21","25/03/2023 14:57","A16781066059051","70649.99","Upper Floor","1-TM-BIN_MASTER-476"
"1-TM-INVENTORY-423","TM-INIT-A1678201701","1-4VZX-38","1","1","0","0","1-J31BMH","1-J30J21","05/07/2023 15:04","A1678201701","1232.00","FLOOR LWR 1","1-TM-BIN_MASTER-457"
"1-TM-INVENTORY-424","TM-INIT-A1678205003","1-7OIE-8","2","2","0","0","1-J31BMH","1-J30J21","22/05/2023 13:03","A1678205003","1232.00","1005-0131","1-TM-BIN_MASTER-99"
"1-TM-INVENTORY-425","TM-INIT-A1678205302","1-43PV-427","1","1","0","0","1-J31BMH","1-J30J21","07/01/2022 14:38","A1678205302","4972.00","1005-0361","1-TM-BIN_MASTER-136"
"1-TM-INVENTORY-426","TM-INIT-A1678205402","1-75CS-15","1","1","0","0","1-J31BMH","1-J30J21","13/07/2024 15:37","A1678205402","6715.92","1004-0231","1-TM-BIN_MASTER-63"
"1-TM-INVENTORY-427","TM-INIT-A1678205800","1-4HM4-71","1","1","0","0","1-J31BMH","1-J30J21","19/10/2021 17:21","A1678205800","1232.00","1005-0111","1-TM-BIN_MASTER-98"
"1-TM-INVENTORY-428","TM-INIT-A1678209301","1-35I9-410","3","3","0","0","1-J31BMH","1-J30J21","28/10/2024 12:34","A1678209301","5541.20","1005-0111","1-TM-BIN_MASTER-98"
"1-TM-INVENTORY-429","TM-INIT-A1678302700","1-43PV-431","1","1","0","0","1-J31BMH","1-J30J21","08/02/2023 15:51","A1678302700","18058.40","1004-0191","1-TM-BIN_MASTER-59"
"1-TM-INVENTORY-430","TM-INIT-A1678304102","1-7IFM-3","1","1","0","0","1-J31BMH","1-J30J21","29/10/2024 15:26","A1678304102","15657.60","FLOOR LWR 1","1-TM-BIN_MASTER-457"
"1-TM-INVENTORY-431","TM-INIT-A1678304202","1-7IFM-4","1","1","0","0","1-J31BMH","1-J30J21","12/11/2024 10:38","A1678304202","15662.40","FLOOR LWR 1","1-TM-BIN_MASTER-457"
"1-TM-INVENTORY-432","TM-INIT-A1678304302","1-6ZVR-2","1","1","0","0","1-J31BMH","1-J30J21","02/11/2024 12:10","A1678304302","22265.60","FLOOR LWR 1","1-TM-BIN_MASTER-457"
"1-TM-INVENTORY-433","TM-INIT-A1678350200","1-4HM4-73","5","5","0","0","1-J31BMH","1-J30J21","11/11/2024 17:29","A1678350200","2534.54","1001-0215","1-TM-BIN_MASTER-14"
"1-TM-INVENTORY-434","TM-INIT-A1678350400","1-4HM4-74","5","5","0","0","1-J31BMH","1-J30J21","11/11/2024 17:29","A1678350400","5498.76","1001-0215","1-TM-BIN_MASTER-14"
"1-TM-INVENTORY-435","TM-INIT-A1678805109","1-9MRN-6","1","1","0","0","1-J31BMH","1-J30J21","01/10/2024 13:08","A1678805109","12855.57","FLOOR LWR 1","1-TM-BIN_MASTER-457"
"1-TM-INVENTORY-436","TM-INIT-A1678903100","1-5TAQ-1","3","3","0","0","1-J31BMH","1-J30J21","04/01/2023 14:37","A1678903100","29364.79","Upper Floor","1-TM-BIN_MASTER-476"
"1-TM-INVENTORY-437","TM-INIT-A1678903300","1-4XMV-1","2","2","0","0","1-J31BMH","1-J30J21","14/10/2024 15:59","A1678903300","9642.88","9999-9999","1-TM-BIN_MASTER-447"
"1-TM-INVENTORY-438","TM-INIT-A1678903400","1-4XMV-2","2","2","0","0","1-J31BMH","1-J30J21","14/10/2024 11:17","A1678903400","9416.88","9999-9999","1-TM-BIN_MASTER-447"
"1-TM-INVENTORY-439","TM-INIT-A16790502019051","1-35IH-6278","1","1","0","0","1-J31BMH","1-J30J21","27/08/2024 17:15","A16790502019051","5408.08","1005-0361","1-TM-BIN_MASTER-136"
"1-TM-INVENTORY-440","TM-INIT-A1679054600","1-4HM4-86","2","2","0","0","1-J31BMH","1-J30J21","12/11/2024 10:35","A1679054600","8340.63","1004-0151","1-TM-BIN_MASTER-57"
"1-TM-INVENTORY-441","TM-INIT-A16790577017N49","1-430F-1176","2","2","0","0","1-J31BMH","1-J30J21","25/09/2024 16:38","A16790577017N49","5408.08","1004-0231","1-TM-BIN_MASTER-63"
"1-TM-INVENTORY-442","TM-INIT-A16790584019051","1-5R58-5","1","1","0","0","1-J31BMH","1-J30J21","09/01/2023 12:39","A16790584019051","3667.23","1005-0200","1-TM-BIN_MASTER-102"
"1-TM-INVENTORY-443","TM-INIT-A1679062004","1-50EI-5","2","2","0","0","1-J31BMH","1-J30J21","24/11/2023 15:14","A1679062004","19976.19","1005-0231","1-TM-BIN_MASTER-107"
"1-TM-INVENTORY-444","TM-INIT-A1679103606","1-71KH-2","1","1","0","0","1-J31BMH","1-J30J21","14/03/2023 13:14","A1679103606","17256.12","FLOOR LWR","1-TM-BIN_MASTER-456"
"1-TM-INVENTORY-445","TM-INIT-A1695401617","1-1MAW-190","3","3","0","0","1-J31BMH","1-J30J21","15/11/2024 13:25","A1695401617","1044.38","1005-0357","1-TM-BIN_MASTER-135"
"1-TM-INVENTORY-446","TM-INIT-A1695430231","1-35I5-354","13","13","0","0","1-J31BMH","1-J30J21","27/07/2023 17:40","A1695430231","129.77","FLOOR LWR 1","1-TM-BIN_MASTER-457"
"1-TM-INVENTORY-447","TM-INIT-A169543023164","1-2XVC-10","1","1","0","0","1-J31BMH","1-J30J21","09/08/2023 18:00","A169543023164","12995.68","FLOOR LWR 1","1-TM-BIN_MASTER-457"
"1-TM-INVENTORY-448","TM-INIT-A1698201745","1-1350-1","2","2","0","0","1-J31BMH","1-J30J21","28/10/2024 15:14","A1698201745","1134.70","1005-0131","1-TM-BIN_MASTER-99"
"1-TM-INVENTORY-449","TM-INIT-A1714710110","1-5KG-4","2","2","0","0","1-J31BMH","1-J30J21","21/10/2024 16:20","A1714710110","1216.62","9999-9999","1-TM-BIN_MASTER-447"
"1-TM-INVENTORY-450","TM-INIT-A1715400617","1-61K-1","10","10","0","0","1-J31BMH","1-J30J21","17/12/2020 11:12","A1715400617","1884.29","9999-9999","1-TM-BIN_MASTER-447"
"1-TM-INVENTORY-451","TM-INIT-A1725407202","1-2WQ6-4","2","2","0","0","1-J31BMH","1-J30J21","14/10/2024 15:59","A1725407202","3816.71","FLOOR LWR","1-TM-BIN_MASTER-456"
"1-TM-INVENTORY-452","TM-INIT-A1728200802","1-2INK-1","1","1","0","0","1-J31BMH","1-J30J21","29/09/2016 15:43","A1728200802","5884.06","1004-0151","1-TM-BIN_MASTER-57"
"1-TM-INVENTORY-453","TM-INIT-A1768100400","1-2JWS-6","1","1","0","0","1-J31BMH","1-J30J21","05/06/2019 17:21","A1768100400","33582.88","9999-9999","1-TM-BIN_MASTER-447"
"1-TM-INVENTORY-454","TM-INIT-A1768200545","1-1TUF-32","1","1","0","0","1-J31BMH","1-J30J21","22/05/2024 13:29","A1768200545","1116.50","1005-0131","1-TM-BIN_MASTER-99"
"1-TM-INVENTORY-455","TM-INIT-A1768202700","1-270Q-1","1","1","0","0","1-J31BMH","1-J30J21","11/07/2024 16:04","A1768202700","3429.30","1005-0131","1-TM-BIN_MASTER-99"
"1-TM-INVENTORY-456","TM-INIT-A1768204400","1-2CWT-5","5","5","0","0","1-J31BMH","1-J30J21","12/11/2024 17:20","A1768204400","3429.30","1005-0131","1-TM-BIN_MASTER-99"
"1-TM-INVENTORY-457","TM-INIT-A1768890000","1-2AP4-4","1","1","0","0","1-J31BMH","1-J30J21","05/06/2019 17:21","A1768890000","1827.87","9999-9999","1-TM-BIN_MASTER-447"
"1-TM-INVENTORY-458","TM-INIT-A177540793228","1-6JNE-1","10","10","0","0","1-J31BMH","1-J30J21","18/11/2023 13:01","A177540793228","11106.76","FLOOR LWR 1","1-TM-BIN_MASTER-457"
"1-TM-INVENTORY-459","TM-INIT-A1776701701","1-79H8-4","1","1","0","0","1-J31BMH","1-J30J21","03/10/2023 15:46","A1776701701","26501.05","9999-9999","1-TM-BIN_MASTER-447"
"1-TM-INVENTORY-460","TM-INIT-A17768080029G33","1-3EAM-1257","5","5","0","0","1-J31BMH","1-J30J21","08/11/2024 10:46","A17768080029G33","4716.56","9999-9999","1-TM-BIN_MASTER-447"
"1-TM-INVENTORY-461","TM-INIT-A17768085029G33","1-3EAK-1888","2","2","0","0","1-J31BMH","1-J30J21","08/11/2024 10:46","A17768085029G33","2893.24","2004-0411","1-TM-BIN_MASTER-370"
"1-TM-INVENTORY-462","TM-INIT-A1776901202","1-3E34-662","1","1","0","0","1-J31BMH","1-J30J21","09/09/2021 13:04","A1776901202","8483.51","Upper Box","1-TM-BIN_MASTER-475"
"1-TM-INVENTORY-463","TM-INIT-A1778108103","1-2VBD-2","1","1","0","0","1-J31BMH","1-J30J21","19/10/2024 11:07","A1778108103","3417.80","Showroom","1-TM-BIN_MASTER-469"
"1-TM-INVENTORY-464","TM-INIT-A1778209900","1-3EAK-756","2","2","0","0","1-J31BMH","1-J30J21","08/08/2024 17:56","A1778209900","4022.90","1005-0111","1-TM-BIN_MASTER-98"
"1-TM-INVENTORY-465","TM-INIT-A17783087009051","1-3E32-1874","1","1","0","0","1-J31BMH","1-J30J21","25/07/2022 16:41","A17783087009051","9601.60","1005-0200","1-TM-BIN_MASTER-102"
"1-TM-INVENTORY-466","TM-INIT-A1778803000","1-3E36-432","1","1","0","0","1-J31BMH","1-J30J21","15/04/2022 14:40","A1778803000","8163.14","FLOOR LWR 1","1-TM-BIN_MASTER-457"
"1-TM-INVENTORY-467","TM-INIT-A1778881300","1-3E3A-188","1","1","0","0","1-J31BMH","1-J30J21","03/05/2024 11:07","A1778881300","2578.04","1002-0195","1-TM-BIN_MASTER-27"
"1-TM-INVENTORY-468","TM-INIT-A1778900600","1-3E34-717","2","2","0","0","1-J31BMH","1-J30J21","22/10/2024 12:49","A1778900600","4746.11","1002-2195","1-TM-BIN_MASTER-32"
"1-TM-INVENTORY-469","TM-INIT-A1778900900","1-3E3A-191","3","3","0","0","1-J31BMH","1-J30J21","02/11/2024 11:56","A1778900900","5273.45","1002-0195","1-TM-BIN_MASTER-27"
"1-TM-INVENTORY-470","TM-INIT-A1779067100","1-3VSO-2","1","1","0","0","1-J31BMH","1-J30J21","25/12/2023 12:54","A1779067100","22985.56","FLOOR LWR","1-TM-BIN_MASTER-456"
"1-TM-INVENTORY-471","TM-INIT-A2019900536","1-56-415","2","2","0","0","1-J31BMH","1-J30J21","05/01/2017 15:24","A2019900536","236.31","1005-0303","1-TM-BIN_MASTER-113"
"1-TM-INVENTORY-472","TM-INIT-A2019900558","1-66-687","4","4","0","0","1-J31BMH","1-J30J21","03/05/2018 12:06","A2019900558","192.31","1005-0333","1-TM-BIN_MASTER-125"
"1-TM-INVENTORY-473","TM-INIT-A2019972281","1-5G-553","2","2","0","0","1-J31BMH","1-J30J21","28/07/2023 17:47","A2019972281","96.75","1005-0353","1-TM-BIN_MASTER-133"
"1-TM-INVENTORY-474","TM-INIT-A2025405981","1-V8X-12","1","1","0","0","1-J31BMH","1-J30J21","24/08/2015 11:43","A2025405981","886.40","1005-0391","1-TM-BIN_MASTER-147"
"1-TM-INVENTORY-475","TM-INIT-A2029900121","1-66-260","4","4","0","0","1-J31BMH","1-J30J21","28/06/2018 15:29","A2029900121","126.88","1005-0363","1-TM-BIN_MASTER-137"
"1-TM-INVENTORY-476","TM-INIT-A2035800010","1-K86-7","1","1","0","0","1-J31BMH","1-J30J21","05/06/2019 17:21","A2035800010","981.73","9999-9999","1-TM-BIN_MASTER-447"
"1-TM-INVENTORY-477","TM-INIT-A2037500893","1-JQN-1","1","1","0","0","1-J31BMH","1-J30J21","05/06/2019 17:22","A2037500893","10254.28","9999-9999","1-TM-BIN_MASTER-447"
"1-TM-INVENTORY-478","TM-INIT-A2038200256","1-5Q-963","1","1","0","0","1-J31BMH","1-J30J21","05/06/2019 17:22","A2038200256","2072.03","9999-9999","1-TM-BIN_MASTER-447"
"1-TM-INVENTORY-479","TM-INIT-A2038301018","1-4U-547","1","1","0","0","1-J31BMH","1-J30J21","12/12/2020 15:08","A2038301018","2904.52","1001-0251","1-TM-BIN_MASTER-16"
"1-TM-INVENTORY-480","TM-INIT-A2038400020","1-28I1-3","2","2","0","0","1-J31BMH","1-J30J21","06/08/2024 12:36","A2038400020","884.99","1002-0145","1-TM-BIN_MASTER-24"
"1-TM-INVENTORY-481","TM-INIT-A2038690098","1-62-381","1","1","0","0","1-J31BMH","1-J30J21","27/03/2024 11:02","A2038690098","345.50","1005-0200","1-TM-BIN_MASTER-102"
"1-TM-INVENTORY-482","TM-INIT-A2042404317","1-1AZD-20","3","3","0","0","1-J31BMH","1-J30J21","05/06/2019 17:22","A2042404317","10055.02","9999-9999","1-TM-BIN_MASTER-447"
"1-TM-INVENTORY-483","TM-INIT-A2043210704","1-3FBP-70","2","2","0","0","1-J31BMH","1-J30J21","05/06/2019 17:21","A2043210704","13645.56","2003-0400","1-TM-BIN_MASTER-336"
"1-TM-INVENTORY-484","TM-INIT-A2044300102","1-EHC-32","1","1","0","0","1-J31BMH","1-J30J21","05/06/2019 17:22","A2044300102","5177.54","9999-9999","1-TM-BIN_MASTER-447"
"1-TM-INVENTORY-485","TM-INIT-A2045400117","1-KR1-1","1","1","0","0","1-J31BMH","1-J30J21","20/09/2022 15:59","A2045400117","7779.04","UPPER","1-TM-BIN_MASTER-474"
"1-TM-INVENTORY-486","TM-INIT-A2046904830","1-M54-19","1","1","0","0","1-J31BMH","1-J30J21","05/06/2019 17:23","A2046904830","7273.40","9999-9999","1-TM-BIN_MASTER-447"
"1-TM-INVENTORY-487","TM-INIT-A2047401300","1-2KMZ-2","1","1","0","0","1-J31BMH","1-J30J21","05/06/2019 17:22","A2047401300","12706.21","9999-9999","1-TM-BIN_MASTER-447"
"1-TM-INVENTORY-488","TM-INIT-A2047660225649149","1-3F48-1995","1","1","0","0","1-J31BMH","1-J30J21","19/03/2019 11:15","A2047660225649149","3203.00","1004-0151","1-TM-BIN_MASTER-57"
"1-TM-INVENTORY-489","TM-INIT-A2048202300","1-28RX-3","2","2","0","0","1-J31BMH","1-J30J21","08/10/2024 14:48","A2048202300","4472.30","9999-9999","1-TM-BIN_MASTER-447"
"1-TM-INVENTORY-490","TM-INIT-A2048690100","1-29O8-1","1","1","0","0","1-J31BMH","1-J30J21","05/06/2019 17:23","A2048690100","9592.80","9999-9999","1-TM-BIN_MASTER-447"
"1-TM-INVENTORY-491","TM-INIT-A2048800127","1-QO6-2","2","2","0","0","1-J31BMH","1-J30J21","17/10/2017 12:27","A2048800127","1547.14","1005-0345","1-TM-BIN_MASTER-130"
"1-TM-INVENTORY-492","TM-INIT-A2048850821","1-EHC-139","1","1","0","0","1-J31BMH","1-J30J21","05/06/2019 17:23","A2048850821","3864.80","9999-9999","1-TM-BIN_MASTER-447"
"1-TM-INVENTORY-493","TM-INIT-A2048852974","1-1DE0-1","1","1","0","0","1-J31BMH","1-J30J21","06/06/2017 11:27","A2048852974","4712.00","1005-0347","1-TM-BIN_MASTER-131"
"1-TM-INVENTORY-494","TM-INIT-A20490581029107","1-1IH0-3","1","1","0","0","1-J31BMH","1-J30J21","09/08/2024 14:49","A20490581029107","3209.32","1005-0363","1-TM-BIN_MASTER-137"
"1-TM-INVENTORY-495","TM-INIT-A204981002564","1-7F5U-48","2","2","0","0","1-J31BMH","1-J30J21","31/07/2024 16:14","A204981002564","2657.62","FLOOR LWR","1-TM-BIN_MASTER-456"
"1-TM-INVENTORY-496","TM-INIT-A2053208130","1-26EB-53","2","2","0","0","1-J31BMH","1-J30J21","20/06/2024 10:41","A2053208130","20440.00","9999-9999","1-TM-BIN_MASTER-447"
"1-TM-INVENTORY-497","TM-INIT-A2053211606","1-29EN-11","1","1","0","0","1-J31BMH","1-J30J21","27/05/2024 18:52","A2053211606","3205.30","1005-0323","1-TM-BIN_MASTER-121"
"1-TM-INVENTORY-498","TM-INIT-A2053211806","1-2KTZ-1","1","1","0","0","1-J31BMH","1-J30J21","17/06/2024 17:55","A2053211806","2843.46","1005-0323","1-TM-BIN_MASTER-121"
"1-TM-INVENTORY-499","TM-INIT-A2053220284","1-26EB-54","1","1","0","0","1-J31BMH","1-J30J21","06/09/2024 16:33","A2053220284","2179.96","FLOOR LWR","1-TM-BIN_MASTER-456"
"1-TM-INVENTORY-500","TM-INIT-A2053333800","1-2K2L-2","1","1","0","0","1-J31BMH","1-J30J21","31/05/2024 18:19","A2053333800","7873.60","1005-0200","1-TM-BIN_MASTER-102"
"1-TM-INVENTORY-501","TM-INIT-A2054010200647X21","1-2DZA-99","1","1","0","0","1-J31BMH","1-J30J21","20/06/2024 10:43","A2054010200647X21","29472.64","Floor Lower","1-TM-BIN_MASTER-455"
"1-TM-INVENTORY-502","TM-INIT-A2054705103","1-97C5-2","2","2","0","0","1-J31BMH","1-J30J21","28/09/2024 16:29","A2054705103","7359.29","1004-0200","1-TM-BIN_MASTER-61"
"1-TM-INVENTORY-503","TM-INIT-A2055404596","1-430F-780","2","2","0","0","1-J31BMH","1-J30J21","27/11/2023 12:31","A2055404596","3704.90","FLOOR LWR 1","1-TM-BIN_MASTER-457"
"1-TM-INVENTORY-504","TM-INIT-A2055421200","1-2AOM-2","2","2","0","0","1-J31BMH","1-J30J21","05/06/2019 17:22","A2055421200","8675.02","9999-9999","1-TM-BIN_MASTER-447"
"1-TM-INVENTORY-505","TM-INIT-A2055450700","1-2G3T-6","2","2","0","0","1-J31BMH","1-J30J21","10/06/2017 13:01","A2055450700","183.94","1005-0151","1-TM-BIN_MASTER-100"
"1-TM-INVENTORY-506","TM-INIT-A20568022489G33","1-26DQ-25","1","1","0","0","1-J31BMH","1-J30J21","14/08/2023 18:12","A20568022489G33","5156.42","9999-9999","1-TM-BIN_MASTER-447"
"1-TM-INVENTORY-507","TM-INIT-A2056842000","1-2FG5-6","1","1","0","0","1-J31BMH","1-J30J21","05/06/2019 17:23","A2056842000","10748.25","9999-9999","1-TM-BIN_MASTER-447"
"1-TM-INVENTORY-508","TM-INIT-A2056903101","1-26EB-106","1","1","0","0","1-J31BMH","1-J30J21","02/02/2024 15:41","A2056903101","8546.56","FLOOR LWR","1-TM-BIN_MASTER-456"
"1-TM-INVENTORY-509","TM-INIT-A2057200237","1-26EB-111","1","1","0","0","1-J31BMH","1-J30J21","05/06/2019 17:22","A2057200237","7648.80","9999-9999","1-TM-BIN_MASTER-447"
"1-TM-INVENTORY-510","TM-INIT-A2057200437","1-26EB-113","1","1","0","0","1-J31BMH","1-J30J21","05/06/2019 17:22","A2057200437","6728.00","9999-9999","1-TM-BIN_MASTER-447"
"1-TM-INVENTORY-511","TM-INIT-A2057300537","1-2SDM-3","1","1","0","0","1-J31BMH","1-J30J21","14/02/2020 14:45","A2057300537","8840.00","1005-0313","1-TM-BIN_MASTER-117"
"1-TM-INVENTORY-512","TM-INIT-A2057604000","1-26EB-138","8","8","0","0","1-J31BMH","1-J30J21","04/11/2024 17:39","A2057604000","3820.67","1003-0217","1-TM-BIN_MASTER-42"
"1-TM-INVENTORY-513","TM-INIT-A2057604200","1-26YK-4","8","8","0","0","1-J31BMH","1-J30J21","04/11/2024 17:39","A2057604200","3673.97","1003-0221","1-TM-BIN_MASTER-43"
"1-TM-INVENTORY-514","TM-INIT-A20581200149051","1-2A2S-17","1","1","0","0","1-J31BMH","1-J30J21","23/09/2022 18:05","A20581200149051","412.12","1005-0343","1-TM-BIN_MASTER-129"
"1-TM-INVENTORY-515","TM-INIT-A2058204603","1-46GI-9","2","2","0","0","1-J31BMH","1-J30J21","08/11/2024 15:26","A2058204603","5171.60","1005-0131","1-TM-BIN_MASTER-99"
"1-TM-INVENTORY-516","TM-INIT-A2058350147","1-26EB-152","3","3","0","0","1-J31BMH","1-J30J21","15/11/2024 13:20","A2058350147","5455.27","1001-0115","1-TM-BIN_MASTER-3"
"1-TM-INVENTORY-517","TM-INIT-A20586063008R93","1-2MV2-6","1","1","0","0","1-J31BMH","1-J30J21","14/04/2022 14:42","A20586063008R93","58523.27","2004-0321","1-TM-BIN_MASTER-364"
"1-TM-INVENTORY-518","TM-INIT-A20586064008R93","1-2LSX-15","1","1","0","0","1-J31BMH","1-J30J21","14/04/2022 14:42","A20586064008R93","58523.27","2004-0321","1-TM-BIN_MASTER-364"
"1-TM-INVENTORY-519","TM-INIT-A2058660000","1-2ZET-3","2","2","0","0","1-J31BMH","1-J30J21","23/07/2024 17:17","A2058660000","4935.20","FLOOR LWR","1-TM-BIN_MASTER-456"
"1-TM-INVENTORY-520","TM-INIT-A2058850374","1-29EN-27","1","1","0","0","1-J31BMH","1-J30J21","20/01/2021 15:28","A2058850374","3263.20","9999-9999","1-TM-BIN_MASTER-447"
"1-TM-INVENTORY-521","TM-INIT-A2058851123","1-26EB-161","1","1","0","0","1-J31BMH","1-J30J21","21/02/2019 10:18","A2058851123","4076.80","9999-9999","1-TM-BIN_MASTER-447"
"1-TM-INVENTORY-522","TM-INIT-A2058851174","1-29EN-28","1","1","0","0","1-J31BMH","1-J30J21","20/01/2021 15:28","A2058851174","2720.00","9999-9999","1-TM-BIN_MASTER-447"
"1-TM-INVENTORY-523","TM-INIT-A2058900078","1-26DQ-18","2","2","0","0","1-J31BMH","1-J30J21","31/03/2022 15:56","A2058900078","5801.59","9999-9999","1-TM-BIN_MASTER-447"
"1-TM-INVENTORY-524","TM-INIT-A2058900178","1-26DQ-19","2","2","0","0","1-J31BMH","1-J30J21","31/03/2022 15:56","A2058900178","6404.27","9999-9999","1-TM-BIN_MASTER-447"
"1-TM-INVENTORY-525","TM-INIT-A2059009014","1-26EB-176","1","1","0","0","1-J31BMH","1-J30J21","05/06/2019 17:22","A2059009014","30366.00","9999-9999","1-TM-BIN_MASTER-447"
"1-TM-INVENTORY-526","TM-INIT-A20590515138R73","1-2TV9-16","1","1","0","0","1-J31BMH","1-J30J21","04/10/2024 18:22","A20590515138R73","1895.59","1005-0361","1-TM-BIN_MASTER-136"
"1-TM-INVENTORY-527","TM-INIT-A20590515139051","1-2VUM-11","1","1","0","0","1-J31BMH","1-J30J21","27/01/2023 14:08","A20590515139051","1895.59","1005-0361","1-TM-BIN_MASTER-136"
"1-TM-INVENTORY-528","TM-INIT-A20590516188R73","1-465U-1","1","1","0","0","1-J31BMH","1-J30J21","14/10/2023 13:39","A20590516188R73","1988.75","1005-0361","1-TM-BIN_MASTER-136"
"1-TM-INVENTORY-529","TM-INIT-A20590522139051","1-42TT-290","1","1","0","0","1-J31BMH","1-J30J21","08/02/2021 16:41","A20590522139051","2856.41","1005-0231","1-TM-BIN_MASTER-107"
"1-TM-INVENTORY-530","TM-INIT-A205905341480","1-2SLW-37","1","1","0","0","1-J31BMH","1-J30J21","30/03/2022 17:54","A205905341480","15147.89","1005-0393","1-TM-BIN_MASTER-148"
"1-TM-INVENTORY-531","TM-INIT-A2059056811648R73","1-ANNS-6","1","1","0","0","1-J31BMH","1-J30J21","19/10/2024 14:37","A2059056811648R73","16692.56","FLOOR LWR 1","1-TM-BIN_MASTER-457"
"1-TM-INVENTORY-532","TM-INIT-A20590574517N49","1-2B9O-9","1","1","0","0","1-J31BMH","1-J30J21","12/01/2021 13:25","A20590574517N49","16569.24","1005-0307","1-TM-BIN_MASTER-115"
"1-TM-INVENTORY-533","TM-INIT-A2059058003","1-26EB-178","1","1","0","0","1-J31BMH","1-J30J21","07/12/2017 16:35","A2059058003","9398.96","1004-0305","1-TM-BIN_MASTER-69"
"1-TM-INVENTORY-534","TM-INIT-A2059058103","1-26EB-179","1","1","0","0","1-J31BMH","1-J30J21","15/01/2022 14:16","A2059058103","9398.96","1004-0305","1-TM-BIN_MASTER-69"
